id,schoolName,location,tags,urls,cert
831,贵州大学,贵州贵阳市,普通本科;综合类;公办;211工程;双一流,http://rso.gzu.edu.cn;http://www.gzu.edu.cn,NULL
832,海军军医大学,上海杨浦区,普通本科;军事类;公办;211工程;双一流,http://ao.smmu.edu.cn/;http://www.smmu.edu.cn/,NULL
833,中国人民解放军空军军医大学,陕西西安市,普通本科;军事类;公办;211工程;双一流,https://www.fmmu.edu.cn/zhaosheng/;http://www.fmmu.edu.cn/,NULL
834,中国人民解放军国防科技大学,湖南长沙市,普通本科;军事类;公办;211工程;985工程;双一流,https://www.nudt.edu.cn/bkzs/;https://www.nudt.edu.cn/,NULL
835,江西旅游商贸职业学院,江西南昌市,专科（高职）;财经类;公办;现代学徒制试点院校,http://zsb.jxlsxy.com/;http://www.jxlsxy.com/,NULL
836,江西农业工程职业学院,江西宜春市,专科（高职）;农林类;公办,http://www.jxaevc.com/zsw/ShowClass.asp?ClassID=211;http://www.jxaevc.com/,NULL
837,江西青年职业学院,江西南昌市,专科（高职）;综合类;公办,https://zs.jxqy.edu.cn/;https://www.jxqy.edu.cn/,NULL
838,江西机电职业技术学院,江西南昌市,专科（高职）;理工类;公办,http://zs.jxjdxy.edu.cn/html/nzs/index.html;https://www.jxjdxy.edu.cn/,NULL
839,江西陶瓷工艺美术职业技术学院,江西景德镇市,专科（高职）;艺术类;公办,http://zs.jxgymy.com/;http://www.jxgymy.com/,NULL
840,江西制造职业技术学院,江西南昌市,专科（高职）;综合类;公办,http://zsw.jxmtc.edu.cn/;http://www.jxmtc.com,NULL
841,上饶职业技术学院,江西上饶市,专科（高职）;理工类;公办,https://zs.srzy.cn/;https://www.srzy.cn/,NULL
842,江西应用技术职业学院,江西赣州市,专科（高职）;理工类;公办;国家级骨干;现代学徒制试点院校;高水平专业群建设单位（A档）,https://www.jxyy.edu.cn/zsw/;https://www.jxyy.edu.cn/,NULL
843,江西财经职业学院,江西九江市,专科（高职）;财经类;公办;国家级骨干;现代学徒制试点院校;高水平专业群建设单位（B档）,http://jxvczs.jysd.com/;http://www.jxvc.jx.cn/,NULL
844,江西艺术职业学院,江西南昌市,专科（高职）;艺术类;公办,http://www.jxysedu.com,NULL
845,赣西科技职业学院,江西新余市,专科（高职）;综合类;民办,http://www.ganxidx.com/zsxx.html;http://www.ganxidx.com,NULL
846,江西经济管理干部学院,江西南昌市,专科（高职）;财经类;公办,http://zsb.jiea.edu.cn/;http://www.jiea.edu.cn/,NULL
847,江西航空职业技术学院,江西南昌市,专科（高职）;理工类;民办,http://jhzyedu.cn/,NULL
848,鹰潭职业技术学院,江西鹰潭市,专科（高职）;综合类;公办,https://www.jxytxy.cn/html/954/;http://www.jxytxy.cn/,NULL
849,江西建设职业技术学院,江西南昌市,专科（高职）;理工类;公办;现代学徒制试点院校,http://zsw.jxjsxy.edu.cn/;http://www.jxjsxy.edu.cn/,NULL
850,江西工业工程职业技术学院,江西萍乡市,专科（高职）;理工类;公办;现代学徒制试点院校,https://zsw.jxvcie.edu.cn/;https://www.jxvcie.edu.cn/,NULL
851,江西工程学院,江西新余市,普通本科;理工类;民办,http://zsc.jxue.edu.cn/;http://www.jxue.edu.cn,NULL
852,江西信息应用职业技术学院,江西南昌市,专科（高职）;理工类;公办,http://zsb.jxcia.com/;http://www.jxcia.com/,NULL
853,江西环境工程职业学院,江西赣州市,专科（高职）;农林类;公办;现代学徒制试点院校;高水平专业群建设单位（B档）,http://jxhjxy.com/zsc;http://www.jxhjxy.com,NULL
854,南方医科大学,广东广州市,普通本科;医药类;公办,http://portal.smu.edu.cn/bkzs/;http://www.smu.edu.cn/,NULL
855,肇庆学院,广东肇庆市,普通本科;师范类;公办,https://zsb.zqu.edu.cn/;https://www.zqu.edu.cn/,NULL
856,广东警官学院,广东广州市,普通本科;政法类;公办,http://zsb.gdppla.edu.cn;http://www.gdppla.edu.cn/,NULL
857,广东技术师范大学,广东广州市,普通本科;师范类;公办,https://zs.gpnu.edu.cn/;https://www.gpnu.edu.cn/,NULL
858,广东培正学院,广东广州市,普通本科;财经类;民办,http://zb.peizheng.edu.cn/;https://www.peizheng.edu.cn/,NULL
859,广东白云学院,广东广州市,普通本科;综合类;民办,http://zsb.baiyunu.edu.cn/;http://www.baiyunu.edu.cn/,NULL
860,广州航海学院,广东广州市,普通本科;综合类;公办,http://zsb.gzmtu.edu.cn/;http://www.gzmtu.edu.cn/,NULL
861,肇庆医学高等专科学校,广东肇庆市,专科（高职）;医药类;公办,https://zhaosheng.zqmc.edu.cn/;http://www.zqmc.edu.cn/,NULL
862,广东农工商职业技术学院,广东广州市,专科（高职）;综合类;公办,http://zs.gdaib.edu.cn/;http://www.gdaib.edu.cn/,NULL
863,佛山职业技术学院,广东佛山市,专科（高职）;综合类;公办,http://zs.fspt.net;http://www.fspt.edu.cn/,NULL
864,广东松山职业技术学院,广东韶关市,专科（高职）;理工类;公办,http://zs.gdsspt.edu.cn/;http://www.gdsspt.edu.cn/,NULL
865,广东新安职业技术学院,广东深圳市,专科（高职）;综合类;民办,https://zs.gdxa.edu.cn/;https://www.gdxa.edu.cn/,NULL
866,顺德职业技术学院,广东佛山市,专科（高职）;综合类;公办;国家级骨干;现代学徒制试点院校;高水平学校建设单位（B档）,https://zs.sdpt.edu.cn/;https://www.sdpt.edu.cn/,NULL
867,潮汕职业技术学院,广东揭阳市,专科（高职）;综合类;民办,http://www.chaoshan.cn/zsb;http://www.chaoshan.cn/,NULL
868,广东工商职业技术大学,广东肇庆市,普通本科;综合类;民办,http://zsb.gdbtu.edu.cn/;http://www.gdbtu.edu.cn/,NULL
869,广东理工学院,广东肇庆市,普通本科;理工类;民办,http://zsb.gdlgxy.edu.cn/;http://www.gdlgxy.edu.cn,NULL
870,广州华南商贸职业学院,广东广州市,专科（高职）;财经类;民办,https://nzsw.scbt.edu.cn/;https://www.scbt.edu.cn/,NULL
871,广州体育职业技术学院,广东广州市,专科（高职）;体育类;公办,http://zsb.gztzy.edu.cn;http://www.gztzy.edu.cn/,NULL
872,广东司法警官职业学院,广东广州市,专科（高职）;政法类;公办,http://www.gdsfjy.cn:9001/zsxt-web/index.do;http://www.gdjpvc.edu.cn,NULL
873,广州城市职业学院,广东广州市,专科（高职）;综合类;公办,http://zs.gcp.edu.cn;https://www.gcp.edu.cn/,NULL
874,广东邮电职业技术学院,广东广州市,专科（高职）;理工类;公办;现代学徒制试点院校,https://www.gupt.edu.cn/?DayEdu/SAdmissions/;https://www.gupt.edu.cn/,NULL
875,清远职业技术学院,广东清远市,专科（高职）;综合类;公办;现代学徒制试点院校,https://zs.qypt.edu.cn/;https://www.qypt.edu.cn/,NULL
876,深圳信息职业技术学院,广东深圳市,专科（高职）;理工类;公办;国家级骨干;现代学徒制试点院校;高水平学校建设单位（B档）,http://zhaob.sziit.edu.cn;https://www.sziit.edu.cn/,NULL
877,珠海城市职业技术学院,广东珠海市,专科（高职）;综合类;公办;现代学徒制试点院校,https://zs.zhcpt.edu.cn/;https://www.zhcpt.edu.cn/,NULL
878,江门职业技术学院,广东江门市,专科（高职）;综合类;公办,http://zsxx.jmpt.edu.cn/;http://www.jmpt.edu.cn/,NULL
879,惠州经济职业技术学院,广东惠州市,专科（高职）;财经类;民办,https://www.hzec.edu.cn/zhaoshengban/;https://www.hzec.edu.cn/,NULL
880,广州华立科技职业学院,广东广州市,专科（高职）;综合类;民办,http://www.hlxy.net/cszs/main.htm;http://www.gzhlxy.edu.cn/,NULL
881,广东工程职业技术学院,广东广州市,专科（高职）;理工类;公办;现代学徒制试点院校,http://www.gdep.edu.cn/zsw/;http://www.gdep.edu.cn/,NULL
882,广东理工职业学院,广东广州市,专科（高职）;理工类;公办;现代学徒制试点院校,http://zs.gdpi.edu.cn/;http://www.gdpi.edu.cn/,NULL
883,河源职业技术学院,广东河源市,专科（高职）;综合类;公办;现代学徒制试点院校,http://zsb.hypt.edu.cn;http://www.hypt.edu.cn/,NULL
884,阳江职业技术学院,广东阳江市,专科（高职）;综合类;公办,https://zsb.yjpt.edu.cn/;http://www.yjpt.edu.cn/,NULL
885,广东岭南职业技术学院,广东广州市,专科（高职）;综合类;民办,https://zs.lnc.edu.cn/;https://lnc.edu.cn,NULL
886,广东女子职业技术学院,广东广州市,专科（高职）;综合类;公办,http://zsxx.gdfs.edu.cn/;http://www.gdfs.edu.cn/,NULL
887,汕尾职业技术学院,广东汕尾市,专科（高职）;综合类;公办,http://zsb.swpt.edu.cn/;https://www.swpt.edu.cn/,NULL
888,广州现代信息工程职业技术学院,广东广州市,专科（高职）;理工类;民办,http://zsb.gzmiec.edu.cn/;http://www.gzmiec.edu.cn/,NULL
889,广州科技职业技术大学,广东广州市,普通本科;综合类;民办,https://zs.gkd.edu.cn/;https://www.gkd.edu.cn/,NULL
890,广州涉外经济职业技术学院,广东广州市,专科（高职）;财经类;民办,http://zsxx.gziec.edu.cn/;https://www.gziec.edu.cn/,NULL
891,广东科学技术职业学院,广东广州市,专科（高职）;综合类;公办;国家级骨干;现代学徒制试点院校;高水平专业群建设单位（B档）,http://www.gdit.edu.cn/zsb/main.htm;https://www.gdit.edu.cn/,NULL
892,广东行政职业学院,广东广州市,专科（高职）;综合类;公办,https://www.gdxzzy.edu.cn/zsb/;https://www.gdxzzy.edu.cn/,NULL
893,广州康大职业技术学院,广东广州市,专科（高职）;综合类;民办,https://zsb.kdvtc.edu.cn/;https://www.kdvtc.edu.cn/,NULL
894,中国矿业大学（北京）,北京海淀区,普通本科;理工类;公办;211工程;双一流,http://zb.cumtb.edu.cn;https://www.cumtb.edu.cn/,NULL
895,武汉科技大学,湖北武汉市,普通本科;综合类;公办,http://zs.wust.edu.cn;http://www.wust.edu.cn/,NULL
896,长江工程职业技术学院,湖北武汉市,专科（高职）;理工类;公办,http://zs.cjit.edu.cn/;http://www.cjit.edu.cn/,NULL
897,重庆科技学院,重庆沙坪坝区,普通本科;理工类;公办,http://zjc.cqust.edu.cn/;http://www.cqust.edu.cn,NULL
898,上海商学院,上海徐汇区,普通本科;财经类;公办,https://zsw.sbs.edu.cn/webrecruit/index.do;https://www.sbs.edu.cn/,NULL
899,上海政法学院,上海青浦区,普通本科;政法类;公办,http://zs.shupl.edu.cn/;http://www.shupl.edu.cn/,NULL
900,大庆师范学院,黑龙江大庆市,普通本科;师范类;公办,http://zsjy.dqsy.net/;http://www.dqsy.net,NULL
901,武汉铁路职业技术学院,湖北武汉市,专科（高职）;理工类;公办;国家示范性高等职业院校;高水平专业群建设单位（B档）,http://zjc.wru.edu.cn/;http://www.wru.edu.cn,NULL
902,吉林农业科技学院,吉林吉林市,普通本科;农林类;公办,https://zs.jlnku.edu.cn/;https://www.jlnku.edu.cn/,NULL
903,随州职业技术学院,湖北随州市,专科（高职）;理工类;公办,http://zsc.szvtc.cn/;http://www.szvtc.cn/,NULL
904,武汉航海职业技术学院,湖北武汉市,专科（高职）;综合类;公办,http://zs.whhhxy.com/;http://www.whhhxy.com/,NULL
905,长沙南方职业学院,湖南长沙市,专科（高职）;综合类;民办,http://zs.nfdx.net/;http://www.nfdx.net/,NULL
906,重庆交通大学,重庆南岸区,普通本科;理工类;公办,https://zs.cqjtu.edu.cn/;http://www.cqjtu.edu.cn/,NULL
907,武汉警官职业学院,湖北武汉市,专科（高职）;政法类;公办,http://zs.whpa.cn/;http://www.whpa.cn,NULL
908,福建医科大学,福建福州市,普通本科;医药类;公办,http://www.fjmu.edu.cn/zs;https://www.fjmu.edu.cn/,NULL
909,福建中医药大学,福建福州市,普通本科;医药类;公办,http://zsb.fjtcm.edu.cn/;http://www.fjtcm.edu.cn/,NULL
910,蚌埠医学院,安徽蚌埠市,普通本科;医药类;公办,https://jwc.bbmc.edu.cn/zsxx.htm;http://www.bbmc.edu.cn,NULL
911,阜阳师范大学,安徽阜阳市,普通本科;师范类;公办,http://www.fynu.edu.cn/bkzsxxw/;http://www.fynu.edu.cn/,NULL
912,安庆师范大学,安徽安庆市,普通本科;师范类;公办,http://zsw.aqnu.edu.cn/;http://www.aqnu.edu.cn/,NULL
913,湖北理工学院,湖北黄石市,普通本科;理工类;公办,http://zsxx.hbpu.edu.cn;http://www.hbpu.edu.cn/,NULL
914,湖北警官学院,湖北武汉市,普通本科;政法类;公办,http://zsxx.hbpa.edu.cn/;https://www.hbpa.edu.cn/,NULL
915,长沙学院,湖南长沙市,普通本科;综合类;公办,http://zsjy.ccsu.cn/zssy.htm;http://www.ccsu.cn/,NULL
916,广东金融学院,广东广州市,普通本科;财经类;公办,https://zs.gduf.edu.cn/;https://www.gduf.edu.cn/,NULL
917,右江民族医学院,广西百色市,普通本科;医药类;公办,https://yyzs.ymun.edu.cn/;http://www.ymun.edu.cn/,NULL
918,广西中医药大学,广西南宁市,普通本科;医药类;公办,https://www.gxtcmu.edu.cn/zs;http://www.gxtcmu.edu.cn,NULL
919,河池学院,广西河池市,普通本科;综合类;公办,http://zs.hcnu.edu.cn/;http://www.hcnu.edu.cn/,NULL
920,伊犁师范大学,新疆伊犁哈萨克自治州,普通本科;师范类;公办,https://zsw.ylnu.edu.cn/;https://www.ylnu.edu.cn/,NULL
921,重庆文理学院,重庆永川区,普通本科;综合类;公办,http://zb.cqwu.edu.cn;http://www.cqwu.edu.cn/,NULL
922,沈阳工程学院,辽宁沈阳市,普通本科;理工类;公办,http://zhaosheng.sie.edu.cn;http://www.sie.edu.cn/,NULL
923,赤峰学院,内蒙古赤峰市,普通本科;综合类;公办,http://www.cfxy.cn/zs/;http://www.cfxy.cn/,NULL
924,西安文理学院,陕西西安市,普通本科;综合类;公办,http://zsjyc.xawl.edu.cn/;http://www.xawl.edu.cn/,NULL
925,昆明学院,云南昆明市,普通本科;综合类;公办,https://zs.kmu.edu.cn/;http://www.kmu.edu.cn,NULL
926,黑河学院,黑龙江黑河市,普通本科;综合类;公办,http://www.hhxyzsb.com/;http://www.hhhxy.cn/,NULL
927,广西财经学院,广西南宁市,普通本科;财经类;公办,https://www.gxufe.edu.cn/www/subWebSites/zsxx/;https://www.gxufe.edu.cn/,NULL
928,吉林医药学院,吉林吉林市,普通本科;医药类;公办,https://www.jlmu.edu.cn/,NULL
929,金陵科技学院,江苏南京市,普通本科;理工类;公办,http://jitzs.university-hr.com/;https://www.jit.edu.cn/,NULL
930,徐州工程学院,江苏徐州市,普通本科;综合类;公办,http://zjc.xzit.edu.cn/zhaosheng/;http://www.xzit.edu.cn,NULL
931,河南职业技术学院,河南郑州市,专科（高职）;理工类;公办;国家示范性高等职业院校;现代学徒制试点院校;高水平专业群建设单位（B档）,http://zsjy.hnzj.edu.cn/;http://www.hnzj.edu.cn/,NULL
932,江苏农牧科技职业学院,江苏泰州市,专科（高职）;农林类;公办;现代学徒制试点院校;高水平学校建设单位（B档）,https://www.jsahvc.edu.cn/zsxx/main.htm;https://www.jsahvc.edu.cn/,NULL
933,湖北经济学院法商学院,湖北武汉市,普通本科;财经类;民办,http://www.hbfs.edu.cn/zs/;http://www.hbfs.edu.cn/,NULL
934,保险职业学院,湖南长沙市,专科（高职）;财经类;公办,https://www.bxxy.com/html/folder/20070139-1.htm;http://www.bxxy.com,NULL
935,湖北三峡职业技术学院,湖北宜昌市,专科（高职）;理工类;公办,http://zs.tgc.edu.cn/;http://www.tgc.edu.cn/,NULL
936,武汉交通职业学院,湖北武汉市,专科（高职）;综合类;公办;现代学徒制试点院校;省级高水平高职学校建设单位,https://zs.whtcc.edu.cn/;https://www.whtcc.edu.cn/,NULL
937,厦门理工学院,福建厦门市,普通本科;理工类;公办,https://zsb.xmut.edu.cn/;http://www.xmut.edu.cn/,NULL
938,哈尔滨师范大学,黑龙江哈尔滨市,普通本科;师范类;公办,http://zsb.hrbnu.edu.cn/;http://www.hrbnu.edu.cn/,NULL
939,绥化学院,黑龙江绥化市,普通本科;综合类;公办,http://zs.shxy.edu.cn/lnfs.htm;http://www.shxy.edu.cn,NULL
940,淮阴师范学院,江苏淮安市,普通本科;师范类;公办,http://zb.hytc.edu.cn/;http://www.hytc.edu.cn/,NULL
941,南京工业职业技术大学,江苏南京市,普通本科;理工类;公办;现代学徒制试点院校,http://zs.niit.edu.cn;http://www.niit.edu.cn/,NULL
942,浙江传媒学院,浙江杭州市,普通本科;艺术类;公办;18所参照,http://zsw.cuz.edu.cn/;http://www.cuz.edu.cn/,NULL
943,辽宁科技学院,辽宁本溪市,普通本科;理工类;公办,http://zs.lnist.edu.cn/;http://www.lnist.edu.cn/,NULL
